time,S1_feed_flow_Lmin,S2_feed_cond_mScm,S3_temp_C,S4_inlet_press_bar,S7_water_flow_Lmin,S5_outlet_press_bar,S6_outlet_cond_mScm,feed_cond_25,outlet_cond_25,acid_recovery_pct,deltaP_bar,fouling_score,days_to_cleaning
2026-07-17 19:30:00,2.008986184993149,115.16394143611024,25.19725520360809,1.830029912564539,2.4920168835255088,1.619080313300305,71.94594502289665,114.71139305225641,71.6632261376368,62.47263173326719,0.21094959926423384,15.803220617598448,4.0
2026-07-17 19:31:00,1.984505907396083,114.78429932058695,25.079142975264485,1.8667109292947623,2.502457088500276,1.599953118019252,71.57361170737398,114.60289903251956,71.4604997760507,62.35487965777652,0.26675781127551024,11.648621192516995,3.999
2026-07-17 19:32:00,1.9121973575289972,115.52211643931906,24.98306578123788,1.8058397371848725,2.526327758207229,1.59957129595035,69.73443457825402,115.56125523084916,69.7580605434073,60.3645749642094,0.20626844123452237,16.230090829493506,3.998
2026-07-17 19:33:00,2.0672890723018478,114.6124499095194,24.92704191923895,1.8528356099099883,2.5487339281485752,1.6179896538373264,70.79634966070074,114.77993238104749,70.89980393312665,61.77020883559403,0.2348459560726619,15.144528285099437,3.997
2026-07-17 19:34:00,2.0555773673533078,115.48771117790297,25.052296632467687,1.8303333454390385,2.437481025388953,1.5848525853203483,70.84281186650627,115.36704501885828,70.76879247590038,61.34229446921544,0.24548076011869013,23.37728760352602,3.996
2026-07-17 19:35:00,2.0444712477353586,113.7889868401098,25.230130724590342,1.8440374636006407,2.5179414385537644,1.6157690604482284,70.5573822722072,113.2676594691839,70.23412168591629,62.0072154885698,0.22826840315241226,17.020156392232355,3.995
2026-07-17 19:36:00,1.9919184714219984,115.99676749779384,25.01339636676383,1.864616202757678,2.4744000619733013,1.6036617282632688,70.58422323780049,115.96569711758164,70.56531686049111,60.85016398335663,0.2609544744944092,14.371002084965095,3.994
2026-07-17 19:37:00,1.9510609729770172,115.09579919784257,25.261377043416328,1.8189831139427983,2.499949035303985,1.6016450624524097,70.95092505756372,114.49726009140333,70.58195500321801,61.64510394997429,0.21733805149038865,16.96375626835052,3.993
2026-07-17 19:38:00,2.0597005515482283,115.09452318494046,25.014410296826096,1.8286780296059375,2.482191342470221,1.5973841825700714,71.10483570163818,115.06136181740038,71.08434877032877,61.77951281607281,0.23129384703586608,12.492389991346435,3.992
2026-07-17 19:39:00,1.9778197490593223,114.20475153818607,25.11475585481234,1.8117664092820431,2.555649859068693,1.6051178304925928,71.25781599828211,113.94323846358657,71.0946454620306,62.39479096844407,0.2066485787894503,19.147806058397173,3.991
2026-07-17 19:40:00,1.9760223901761815,115.45987301116156,25.0894080931358,1.8552047478211724,2.5107294359869767,1.5862190467909598,71.4816197953926,115.25378059616565,71.35402724512167,61.910357192652064,0.2689857010302126,12.90483542163338,3.99
2026-07-17 19:41:00,1.9936441095468291,115.4676100094585,25.04562116409708,1.841676169899722,2.5042702290182026,1.5814129676875928,70.22834033458268,115.36235071480681,70.16432077474619,60.82081401774051,0.2602632022121292,23.292736011727325,3.989
2026-07-17 19:42:00,1.945275415039979,115.46285826274834,24.95938984806361,1.8491236843246488,2.4549798113372976,1.562862704800445,70.25596615500511,115.55671377682329,70.31307464789643,60.8472431845832,0.2862609795242037,10.707376456104857,3.988
2026-07-17 19:43:00,2.0453136322174563,114.20507221963746,25.030111728930493,1.8434349103632224,2.5161575477819067,1.5746915260015202,71.63991034346715,114.13633537180075,71.59679227943893,62.72918439707333,0.2687433843617022,23.04382945878866,3.987
2026-07-17 19:44:00,2.0420012606876745,114.82097290711332,24.927395897801084,1.847807873663247,2.4756514507397958,1.6073181752873684,71.3497356417963,114.98794483708521,71.45349197447197,62.13998526167869,0.24048969837587864,24.544087088496095,3.986
2026-07-17 19:45:00,2.064323955801618,115.68906761258178,24.994786164394743,1.866744302969604,2.457644112434268,1.572532624607938,69.40782538217152,115.70113254627054,69.41506375679064,59.9951463128769,0.29421167836166595,12.49421997190334,3.985
2026-07-17 19:46:00,1.944285334332177,115.36889745794448,25.10000612136381,1.8627368431482492,2.523453691653183,1.6264900557975486,72.39163235029801,115.13860614953948,72.2471292467852,62.747962358474474,0.2362467873507006,15.982850869751504,3.984
2026-07-17 19:47:00,1.8408272233014016,115.3086719799837,25.031118001506123,1.864679367979516,2.473809770665061,1.602039344788977,70.41633245244186,115.23695310637719,70.37253539919102,61.06768141832849,0.26264002319053903,21.54719209046328,3.983
2026-07-17 19:48:00,2.048983766271378,114.99435329491152,24.96526165496101,1.838027702989378,2.500443044030542,1.5859137919289283,71.48208702131883,115.07430311184392,71.53178493784735,62.16138877532338,0.25211391106044956,22.70310153769619,3.982
2026-07-17 19:49:00,2.002168733749388,115.38229561554984,25.074758668937022,1.8479118752336177,2.5101578624027625,1.569620639130452,70.60862620810789,115.21003663580825,70.50321168288394,61.19537302618212,0.27829123610316575,15.307161051594477,3.981
2026-07-17 19:50:00,2.038643883443939,115.34566681461816,25.057387042888465,1.847876822260888,2.495867486513593,1.6153522366091004,70.2172559549085,115.21343165174763,70.13675713311537,60.875503947418,0.23252458565178746,11.316440049468891,3.98
2026-07-17 19:51:00,2.028041437334882,115.36043149772382,24.869241376555948,1.872029156230148,2.479309940993644,1.5942734660613889,70.30949534130357,115.66290995551013,70.49384891420947,60.947670209339364,0.27775569016875923,20.553652422386477,3.979
2026-07-17 19:52:00,1.9539087891840416,114.86802436023964,25.160475983946263,1.8279077437118925,2.491659311765722,1.577831326212255,72.3666974306061,114.5005326474602,72.13517815676917,62.999862523669435,0.2500764174996375,19.953450439576898,3.978
2026-07-17 19:53:00,2.047063946058877,115.42766411135214,25.0034204902004,1.8200219611464863,2.484131648940623,1.6096376968106154,70.3913894881685,115.41976826762631,70.38657435641198,60.983118761081826,0.21038426433587087,12.433276198966997,3.977
2026-07-17 19:54:00,2.064110197148825,114.82381353626909,24.992823704573524,1.882484977540246,2.502620621214438,1.6086911686894323,71.67787037221312,114.84029609410179,71.68815948043336,62.42422034656811,0.2737938088508136,23.896402842026646,3.976
2026-07-17 19:55:00,2.0197920157575777,115.9944158990697,25.107981109700308,1.819283061633557,2.49866888664424,1.6082902296029975,70.24128911254583,115.74445161253419,70.0899213627946,60.555750523081166,0.2109928320305594,14.127956849188987,3.975
2026-07-17 19:56:00,2.027553354504042,114.75955424506591,24.97517707134941,1.8496309081020907,2.4735765698675234,1.593122555379728,69.85166707722038,114.81655590857042,69.88636276114977,60.86784454395321,0.25650835272236283,11.069844160790709,3.974
2026-07-17 19:57:00,2.008007778262451,114.6941644510979,24.98297069603803,1.8613140267030417,2.4373103452029685,1.6145593758742194,71.99131444843998,114.7332409958071,72.0158420417241,62.76807088919932,0.2467546508288223,16.107039131314135,3.973
2026-07-17 19:58:00,1.973168115022444,114.70777735480894,24.924027832952905,1.8641373569860864,2.534432646360865,1.5814860128834791,72.11599429007077,114.88233455303741,72.2257372055123,62.869315362117796,0.2826513441026073,11.428744403339435,3.972
2026-07-17 19:59:00,1.989706340795014,114.82387389472198,25.01298548752677,1.867807208085505,2.5204896113896145,1.594588495317691,71.2467166563223,114.79406075783962,71.2282179935961,62.04869618111468,0.27321871276781406,21.98222567902448,3.971
2026-07-17 20:00:00,2.043103094896776,115.66508427000228,24.97875990506191,1.8603226967032929,2.503652821693104,1.5938504629710208,70.80473547507567,115.71423989882508,70.83482624376249,61.215306176402336,0.266472233732272,16.603670499234063,3.97
2026-07-17 20:01:00,1.9124159825413052,115.33018247812048,25.120340634520844,1.878043206907305,2.503144288048013,1.6208595851844556,70.97233546764313,115.05327080587094,70.80192848765306,61.538388254182664,0.25718362172284936,23.660598169910486,3.969
2026-07-17 20:02:00,1.9659737690589825,115.13611145526626,24.876610011783377,1.864534660029486,2.474350676999092,1.5802717463892473,69.14927015305722,115.42094724166827,69.32033886898154,60.05871596586248,0.2842629136402388,23.609989535817686,3.968
2026-07-17 20:03:00,2.012711242996341,115.29547613948596,25.109382413103187,1.8710115199440729,2.5114122913539587,1.5844650922560328,70.05751162858098,115.04380076867317,69.90458498472886,60.763452283092626,0.28654642768804006,19.323000309344025,3.967
2026-07-17 20:04:00,2.0286797026798844,114.3751477126373,25.173829475373207,1.8136580549193528,2.4754364202782826,1.578124057949662,71.10767880897914,113.97888989993875,70.86132307668571,62.17056784716394,0.2355339969696908,20.40481897854828,3.966
2026-07-17 20:05:00,1.9315413700973272,115.88028164610758,24.92552623109373,1.8678330067506363,2.4901538376531023,1.605636782881638,69.37979330116191,116.05313994060324,69.48328694625958,59.87195777884302,0.2621962238689983,20.386185730803746,3.965
2026-07-17 20:06:00,1.986448224448551,114.96291495762677,25.06543679926269,1.8651527621646624,2.519937399443916,1.6104051447564784,71.65449500891502,114.81265550380637,71.56084076147545,62.32835609233253,0.25474761740818397,17.763308012801943,3.964
2026-07-17 20:07:00,2.030953627740079,115.14701633749196,25.02105636268986,1.837239282108904,2.480712572069826,1.5718116598596894,71.59270705060649,115.0985452032345,71.56257010198479,62.17504311251167,0.2654276222492147,24.831599371753324,3.963
2026-07-17 20:08:00,2.005379665657175,115.05132094889142,24.88532957090292,1.8555998216599792,2.508704964050404,1.6121061480248084,72.37599165019476,115.31578716480854,72.54236092329054,62.90757120671907,0.24349367363517072,21.924816579853694,3.962
2026-07-17 20:09:00,1.9386738611573535,115.09726851938672,24.843696004213,1.854318497890359,2.5035362888925787,1.6105205332684769,70.70295520772343,115.45820007976356,70.92467139851279,61.42887326280414,0.2437979646218822,17.144330338522984,3.961
2026-07-17 20:10:00,1.9940041594290787,115.31307294774643,24.868054875597394,1.871659039034441,2.4575491268800063,1.6077856505926125,71.17626661296812,115.61817804545464,71.36459080921337,61.72436896657961,0.2638733884418285,19.223974875524203,3.96
2026-07-17 20:11:00,2.0382628596524888,114.58808344952594,25.053869969877745,1.8594213135380897,2.464128180057907,1.599400258777255,70.14543139183317,114.46475918693667,70.06993808275611,61.21529331863817,0.2600210547608348,14.093140393472993,3.959
2026-07-17 20:12:00,2.0523307857488664,114.41590075657734,24.93362778596349,1.8391173582771756,2.5020873974927347,1.605390229809691,70.09108995023071,114.56798337085777,70.18425563897597,61.25992059386154,0.23372712846748467,11.670778686904262,3.958
2026-07-17 20:13:00,2.020725735223699,114.5242542607959,24.989063088351998,1.836734465837756,2.4987540309230165,1.6105860980441609,70.89919048917761,114.54931057457777,70.91470224583776,61.907576649855486,0.22614836779359515,13.684714843257403,3.957
2026-07-17 20:14:00,1.972860589827484,115.4406191372451,25.023543891373592,1.831748892342146,2.54112314334001,1.560237563725068,71.19020028534746,115.3862862934352,71.1566941757839,61.66824192159852,0.27151132861707805,11.947723677284284,3.956
2026-07-17 20:15:00,1.937471665359172,115.57819752994524,25.10142761176513,1.8710270174333048,2.490947540112851,1.5967519730658966,72.24879974758738,115.34421576322953,72.1025359870399,62.51075141474532,0.27427504436740824,15.151432729257092,3.955
2026-07-17 20:16:00,2.0033078833807827,115.00377378375092,25.17228049123021,1.8434188545931427,2.494459908326654,1.5756422653758244,70.72325388527034,114.60887631353813,70.4804059062377,61.496463601495265,0.2677765892173183,11.635412991928302,3.954
2026-07-17 20:17:00,2.0787084334041386,114.90434544314182,25.10567822252867,1.8326752507786503,2.471866322252444,1.6091968858657606,71.37625008853676,114.6619999162871,71.22570995999845,62.117972834940275,0.22347836491288975,13.108092111020769,3.953
2026-07-17 20:18:00,2.028053172068283,114.79939991248314,24.96556003955261,1.8738872736541652,2.491566942273228,1.5964700698106704,71.48278827119064,114.87852815179919,71.53205949718671,62.26756265771881,0.2774172038434948,14.56751581108201,3.952
2026-07-17 20:19:00,2.0893630812385013,115.0996791820248,24.86059344645936,1.8853196161004604,2.5162175420919155,1.6137756444737814,71.20591396326425,115.42148942292434,71.4050004636684,61.864563367422946,0.271543971626679,20.159047325311377,3.951
2026-07-17 20:20:00,1.967620704925344,114.63058958001234,24.999513206215013,1.8385880336871872,2.518636269350195,1.6121666677863309,71.02960995984664,114.6317056200495,71.03030150203298,61.963922736581466,0.22642136590085626,19.050244953396284,3.95
2026-07-17 20:21:00,1.99488928268065,115.02679783603864,25.0400218898834,1.8602258978826056,2.480523263736562,1.6292066603704822,72.21746764519531,114.93479967810887,72.15970828721353,62.783167925908415,0.2310192375121234,24.56515921463255,3.949
2026-07-17 20:22:00,2.029595626548953,114.89174955791616,24.950898883707577,1.851358927040323,2.4878978691024063,1.591822983501045,71.024031060438,115.00468672786012,71.0938468052312,61.8182170031585,0.2595359435392781,19.183106446594206,3.948
2026-07-17 20:23:00,1.9875403216222476,114.5838401350852,24.94776468043283,1.8383358720474945,2.512432590548919,1.61488467605361,72.15519543462587,114.70367179411907,72.23065526182883,62.97152840187644,0.22345119599388452,17.79048326799881,3.947
2026-07-17 20:24:00,1.956479793358312,115.63992686221098,25.07555299012141,1.8556359373702709,2.4968770342569777,1.5849226039190627,69.99052883401403,115.46545165963889,69.88492852772022,60.52453571456352,0.2707133334512082,15.529077499753146,3.946
2026-07-17 20:25:00,2.0383049201006638,115.08006472349835,25.02261120178186,1.839485079388984,2.506784522175634,1.613312920488382,70.84680278523301,115.02804627619986,70.81477864025355,61.563054344343534,0.22617215890060205,22.70866116227316,3.945
2026-07-17 20:26:00,2.1007479307530685,114.84191498979762,25.12560772379048,1.8933145850599624,2.4869493181666438,1.5623664417405367,71.04539533097909,114.55413730105427,70.8673655613952,61.86364563608214,0.3309481433194257,18.82878123462573,3.944
2026-07-17 20:27:00,1.9341109125280695,115.41621519312967,24.994990200674604,1.85851427785639,2.5603903409451183,1.5879691563331673,71.42239561705684,115.42778059347665,71.42955257154256,61.88246209386041,0.27054512152322263,12.926221660016534,3.943
2026-07-17 20:28:00,2.037590833012392,115.80390422228156,24.992715630915736,1.8427368602168637,2.427447104520632,1.6078985828976693,70.6184916115785,115.82077784815101,70.62878133380265,60.981097386862515,0.23483827731919438,13.976342524190786,3.942
2026-07-17 20:29:00,2.053101061987633,114.62228731385238,25.12460353011365,1.848984021780932,2.474179563540054,1.5771014695423105,72.36734211219544,114.33735056377061,72.18744590041385,63.13548944808893,0.27188255223862146,17.68541889578084,3.941
2026-07-17 20:30:00,2.0672672928961933,114.95503719337864,25.15405080537803,1.855500256974276,2.520338637871741,1.582062988829261,69.86090008839805,114.60194674948569,69.64631865877807,60.77236960993477,0.273437268145015,24.24408613100925,3.94
2026-07-17 20:31:00,1.873732589220874,115.00658285269051,25.01662524369897,1.8810448017390269,2.5233105476247606,1.6042683680379977,70.9398167274075,114.96835531419514,70.91623673304947,61.68326626856899,0.2767764337010292,18.804456394352535,3.939
2026-07-17 20:32:00,2.0169749526841616,115.6458494613188,25.03764127045368,1.8611379645995252,2.507997052283444,1.601739036718102,71.11430935252676,115.55885381991975,71.06081296693583,61.49317911864451,0.25939892788142327,14.272705286635663,3.938
2026-07-17 20:33:00,1.976261656265988,115.77217962661472,24.89494034093323,1.8394885927300249,2.5209764128262244,1.592163072452813,71.09024942511947,116.0159515529439,71.23993829770937,61.405295861577294,0.24732552027721177,11.272153684792778,3.937
2026-07-17 20:34:00,1.94858962247755,115.0526713670956,25.10911439236381,1.826751640820309,2.475811871688465,1.5834865191143452,70.98993629069362,114.80214005201879,70.83535316033431,61.70211907917188,0.24326512170596382,18.126241683591317,3.936
2026-07-17 20:35:00,1.96101870602266,115.73965474765863,24.98719258466482,1.838520381576646,2.4952375706980527,1.6171617224077433,70.32683874051745,115.7693088600914,70.34485745664027,60.76295880944825,0.22135865916890274,21.26676064529564,3.935
2026-07-17 20:36:00,2.032906510297805,114.33999015944396,24.972371057910056,1.8323449713291529,2.499350576469676,1.6057250378113024,71.93156954479687,114.40320695103904,71.97133938415648,62.91024640153483,0.22661993351785048,23.29730623222296,3.934
2026-07-17 20:37:00,1.9731933051865476,114.8986837020988,24.874319234655143,1.862329869673896,2.4763445653194305,1.6070071519171618,70.1066015246074,115.18822258155406,70.28326661940065,61.0160179957978,0.2553227177567341,21.97049114691074,3.933
